0.00,89.37,72.94,124.67,97.94,145.52,96.66,65.20,83.87,24.60,244.03,23.42,117.49,37.18,96.73,33.91,44.62,102.74,27.35,52.58
89.37,0.00,23.89,37.14,12.73,66.20,165.63,144.45,160.07,91.11,309.45,101.14,37.68,101.11,160.67,65.74,107.94,35.37,90.36,122.14
72.94,23.89,0.00,60.11,33.38,78.01,169.45,131.09,152.33,93.49,309.93,93.69,52.93,109.97,169.53,56.15,116.80,35.86,98.25,125.37
124.67,37.14,60.11,0.00,33.93,43.24,195.17,180.68,194.46,124.18,340.47,132.16,10.54,124.08,183.99,100.84,130.90,24.25,119.73,146.75
97.94,12.73,33.38,33.93,0.00,63.09,170.61,153.95,167.73,97.56,316.74,107.59,34.00,104.22,164.31,74.11,111.05,35.32,100.05,122.01
145.52,66.20,78.01,43.24,63.09,0.00,226.80,199.25,216.96,150.83,371.08,157.52,36.89,167.32,226.87,121.54,174.14,48.79,155.59,182.72
96.66,165.63,169.45,195.17,170.61,226.80,0.00,47.01,17.12,75.98,148.26,75.76,190.80,81.71,19.46,123.96,101.00,184.57,85.87,53.99
65.20,144.45,131.09,180.68,153.95,199.25,47.01,0.00,38.19,56.50,186.35,50.89,173.50,74.82,48.42,84.56,94.94,156.43,72.29,46.29
83.87,160.07,152.33,194.46,167.73,216.96,17.12,38.19,0.00,71.45,162.49,72.56,187.28,96.62,29.73,106.84,116.74,170.53,92.19,68.09
24.60,91.11,93.49,124.18,97.56,150.83,75.98,56.50,71.45,0.00,220.96,10.79,120.61,25.55,76.04,47.99,45.66,109.69,21.12,32.49
244.03,309.45,309.93,340.47,316.74,371.08,148.26,186.35,162.49,220.96,0.00,220.61,338.73,227.34,165.09,263.29,237.07,329.62,228.72,202.25
23.42,101.14,93.69,132.16,107.59,157.52,75.76,50.89,72.56,10.79,220.61,0.00,124.20,24.58,76.52,48.20,44.69,109.01,21.40,31.68
117.49,37.68,52.93,10.54,34.00,36.89,190.80,173.50,187.28,120.61,338.73,124.20,0.00,130.83,190.38,93.66,137.65,17.07,122.05,146.23
37.18,101.11,109.97,124.08,104.22,167.32,81.71,74.82,96.62,25.55,227.34,24.58,130.83,0.00,69.82,64.48,20.11,125.09,16.99,29.16
96.73,160.67,169.53,183.99,164.31,226.87,19.46,48.42,29.73,76.04,165.09,76.52,190.38,69.82,0.00,124.03,87.01,184.64,73.62,52.85
33.91,65.74,56.15,100.84,74.11,121.54,123.96,84.56,106.84,47.99,263.29,48.20,93.66,64.48,124.03,0.00,71.30,82.66,52.75,79.88
44.62,107.94,116.80,130.90,111.05,174.14,101.00,94.94,116.74,45.66,237.07,44.69,137.65,20.11,87.01,71.30,0.00,131.91,24.54,48.68
102.74,35.37,35.86,24.25,35.32,48.79,184.57,156.43,170.53,109.69,329.62,109.01,17.07,125.09,184.64,82.66,131.91,0.00,113.37,140.49
27.35,90.36,98.25,119.73,100.05,155.59,85.87,72.29,92.19,21.12,228.72,21.40,122.05,16.99,73.62,52.75,24.54,113.37,0.00,42.38
52.58,122.14,125.37,146.75,122.01,182.72,53.99,46.29,68.09,32.49,202.25,31.68,146.23,29.16,52.85,79.88,48.68,140.49,42.38,0.00
